"SKU","ID","Tipo","Nombre","Precio normal","_bgm_min_1","_bgm_descuento_1","_bgm_min_2","_bgm_descuento_2","_bgm_modo_descuento","reglas"
"6973726253989","12274","simple","Molde Para Delineados De Ojos Cat Line","900","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"8800577090426","37372","variable","Molde para hielo facial","","3","800","12","1400","unico","#31 Descuento lote 800 ; #110 Descuento Nivel II lote 1400"
"7805250260005","20481","simple","Monomero Cherimoya 100Ml","6000","3","1000","12","2000","unico","#37 Descuento lote 1000 ; #161 Descuento Nivel II lote 2000"
"7804947000597","18986","simple","Mousse Acondicionador Fijador Duo 160Ml","3390","3","600","12","1200","unico","#24 Descuento lote 600 ; #104 Descuento Nivel II lote 1200"
"7804947611489","24765","simple","Mousse Fixing 320Ml","5500","3","600","12","1200","unico","#24 Descuento lote 600 ; #104 Descuento Nivel II lote 1200"
"6976068958086","24999","simple","Mousse Para Afeitar Sadoer 60Ml Caballeros","2700","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"760412270179","8985","simple","Mousse Para Peinar El Cabello Flamenco","3890","3","800","12","1500","unico","#31 Descuento lote 800 ; #113 Descuento Nivel II lote 1500"
"7822456348764","21053","variable","Muñequera De Gatito","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"723707948665","11978","simple","Nano btx. Brasil Cacau 1Kg","10990","3","2000","12","3000","unico","#141 Descuento lote 2000 ; #166 Descuento Nivel II lote 3000"
"9669669400791","17293","simple","Navaja De Barbería","3990","3","700",,,"unico","#28 Descuento lote 700"
"7805250470008","18258","simple","Nivelador De Ph 15Gr Cherimoya","3800","3","500",,,"unico","#19 Descuento lote 500"
"6971072790394","11645","simple","Olla Calentadora De Cera Depilatoria","9990","3","2000",,,"unico","#141 Descuento lote 2000"
"8588988948313","25401","variable","Orejera Conejito De Niñas Con Movimiento Ref:94831","","3","500",,,"unico","#19 Descuento lote 500"
"9669669101193","21534","simple","Organizador De Fresas Grande","2590","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"9669669107195","21491","simple","Organizador De Fresas Pequeño","2100","3","500",,,"unico","#19 Descuento lote 500"
"77392889758962","11365","simple","Oroplex N°1 Nano Technology 30Ml","3990","3","900","12","1600","unico","#35 Descuento lote 900 ; #115 Descuento Nivel II lote 1600"
"603149304505","9885","simple","Paleta De Contorno Floral Bloom Beauty Creations","9990","3","1000",,,"unico","#37 Descuento lote 1000"
"603149304512","10291","simple","Paleta De Rubores Floral Bloom Beauty Creations","9990","3","1000",,,"unico","#37 Descuento lote 1000"
"MG0020TONOSHK","22819","simple","Paleta De Sombras 20 Tonos Hello Kitty","7990","3","2000",,,"unico","#141 Descuento lote 2000"
"8800577008940","30602","variable","Paleta de sombras 9 tonos max belle","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8800577008377","28410","variable","Paleta de sombras con rubor Showtime Dream","","3","1000",,,"unico","#37 Descuento lote 1000"
"8800577014125","30598","simple","Paleta de sombras corazones Ushas 18 tonos","3990","3","700","12","1200","unico","#28 Descuento lote 700 ; #104 Descuento Nivel II lote 1200"
"683609853033","9592","simple","Paleta De Sombras Dare To Be Bright Bossy","8990","3","1000",,,"unico","#37 Descuento lote 1000"
"603149303621","10292","simple","Paleta De Sombras Eye Bloom  Beauty Creations","9990","3","1000",,,"unico","#37 Descuento lote 1000"
"8800577008964","30049","simple","Paleta de sombras Eyeshadow Color play Max belle 26 tonos","5990",,,"12","1000","unico","#95 Descuento Nivel II lote 1000"
"6924372633083","34359","variable","Paleta de Sombras Hello Kitty SAS","","3","800","12","1300","unico","#31 Descuento lote 800 ; #108 Descuento Nivel II lote 1300"
"6976289193648","21601","simple","Paleta De Sombras Kevin Y Coco 9 Colores Naranja","3990","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"6976289193662","28958","simple","Paleta de sombras Kevin y Coco 9 tonos","3990,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"8800577009039","30060","variable","Paleta de sombras Max belle 16 tonos","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8800577009046","30073","variable","Paleta de sombras Max belle 5 tonos","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8588988824716","22734","simple","Palito De Naranjo 10Pcs","1000","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"8588988824709","22737","simple","Palito De Naranjo 30Pcs","1890","3","500","12","900","unico","#19 Descuento lote 500 ; #88 Descuento Nivel II lote 900"
"8588988655532","17717","simple","Papel Foil Para Uñas Ref:65553","1790","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8588988655631","17716","simple","Papel Foil Para Uñas Ref:65563","1790","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8588988655648","17718","simple","Papel Foil Para Uñas Ref:65564","1790","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8588988896355","20761","variable","Par De Coles De Colores Con Perlas Ref:89635","","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"8588988924881","20874","variable","Par De Coles Para El Cabello Ref: 92488","","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"8588988998097","25399","simple","Parche De Silicona Para Pestañas","1590,00","3","400","12","700","unico","#14 Descuento lote 400 ; #77 Descuento Nivel II lote 700"
"8800577012152","31064","simple","Parches anti acne animalitos Flamenco 30pcs","2400","3","410","12","1000","unico","#15 Descuento lote 410 ; #95 Descuento Nivel II lote 1000"
"8800577016853","31053","simple","Parches anti acne estrella Flamenco 46pcs","2400","3","410","12","1000","unico","#15 Descuento lote 410 ; #95 Descuento Nivel II lote 1000"
"8800577016846","31031","simple","Parches anti acne Flores y corazones Flamenco 48pcs","2400","3","410","12","1000","unico","#15 Descuento lote 410 ; #95 Descuento Nivel II lote 1000"
"760412299262","20348","variable","Parches Anti-granitos Flamenco","","3","600","12","1000","unico","#24 Descuento lote 600 ; #95 Descuento Nivel II lote 1000"
"6973098898443","26073","variable","Parches de ojeras Sadoer 30 pares","","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"760412311742","39033","variable","Parches de ojos flamenco 30 pares","","3","700","12","1300","unico","#28 Descuento lote 700 ; #108 Descuento Nivel II lote 1300"
"8588988783914","20672","simple","Parches Desechables Para Lifting O Extensiones De Pestañas","1390","3","400","12","700","unico","#14 Descuento lote 400 ; #77 Descuento Nivel II lote 700"
"8800577016600","34188","simple","Parches Lifting Facial Flamenco","2490","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"760412330828","28907","variable","Parches para puntos negros Flamenco 10pcs","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"6976068957911","28908","simple","Parches para puntos negros Sadoer 6pcs","2490,00","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"7805250340004","21698","simple","Pegamento De Cristales 15Ml Cherimoya","3800","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"6982465646457","21558","simple","Pegamento De Peluca Ghost Bond","4990","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"9669669700587","22647","simple","Pegamento De Pestañas Duo Translucido","1790","3","400","12","900","unico","#14 Descuento lote 400 ; #88 Descuento Nivel II lote 900"
"7822456303787","19838","variable","Pegamento De Pestañas Eye","","3","390",,,"unico","#13 Descuento lote 390"
"7702172655677","4307","variable","Pegamento De Pestañas EYE","","3","390","12","590","unico","#13 Descuento lote 390 ; #70 Descuento Nivel II lote 590"
"746817073010","24438","simple","Pegamento De Pestañas Salon Pro 30Ml Original","4990","3","1000",,,"unico","#37 Descuento lote 1000"
"746817073027","24435","simple","Pegamento De Pestañas Salon Pro 60Ml Original","6490","3","1000",,,"unico","#37 Descuento lote 1000"
"760412336097","6339","simple","Pegamento De Piedras Para Uñas","1790","3","500","12","900","unico","#19 Descuento lote 500 ; #88 Descuento Nivel II lote 900"
"760412298098","17338","simple","Pegamento De Uñas 15 Ml","1250","3","200","12","500","unico","#6 Descuento lote 200 ; #66 Descuento Nivel II lote 500"
"760412309961","26390","simple","Pegamento de uñas Max belle 10g","1100","3","400","12","550","unico","#14 Descuento lote 400 ; #69 Descuento Nivel II lote 550"
"77879127333440","12266","simple","Pegamento Para Pestañas por punto Salon Pro 60Ml","3990","3","1000",,,"unico","#37 Descuento lote 1000"
"760412270186","9234","simple","Pegamento Para Uñas Press On","1100","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"760412292218","10592","simple","Pegamento Uñas Soft Gel Flamenco","2390",,,"12","1000","unico","#95 Descuento Nivel II lote 1000"
"8588988943240","23019","variable","Peine De Cabello De Niños Ref: 94324","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8588988943400","23013","variable","Peine De Cabello De Niños Ref: 94340","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"8588988770099","19147","simple","Peine Negro Ref:77009","800","3","250","12","500","unico","#8 Descuento lote 250 ; #66 Descuento Nivel II lote 500"
"8588988770013","12023","simple","Peine Para El Cabello Negro","1200","3","500","12","800","unico","#19 Descuento lote 500 ; #83 Descuento Nivel II lote 800"
"9669669500156","4302","simple","Perfilador De Cejas","1490","3","590","12","790","unico","#23 Descuento lote 590 ; #82 Descuento Nivel II lote 790"
"9750266132373","36346","variable","Perfume Capilar Everglam 125ml","","3","800","12","1500","unico","#31 Descuento lote 800 ; #113 Descuento Nivel II lote 1500"
"6323956010966","33465","simple","Perfume capilar Shimmer Bubbaluu Tutti Frutti","4990","3","1000","12","2200","unico","#37 Descuento lote 1000 ; #203 Descuento Nivel II lote 2200"
"6323956010959","40898","simple","Perfume capilar Shimmer Bubbaluu Uva","4990","3","1000","12","2200","unico","#37 Descuento lote 1000 ; #203 Descuento Nivel II lote 2200"
"8800577021154","37281","variable","Perfume de cartera con colgante VV","","3","1000","12","1600","unico","#37 Descuento lote 1000 ; #115 Descuento Nivel II lote 1600"
"8800577015887","35557","simple","Perfume de hombre Invincible 100ml","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"8800577015894","35559","simple","Perfume de hombre Invincible Panacea 100ml","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"8800577015900","35562","simple","Perfume de hombre Invincible Triumph 100ml","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"760412266127","26754","simple","Perfume de hombre Max belle 112","5500","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"760412266165","26756","simple","Perfume de hombre Max belle 116","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"760412266066","26752","simple","Perfume de hombre Max belle 412","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"8800577015849","35555","simple","Perfume de mujer Belle Femme Shimmer 100ml","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"8800577015832","35551","simple","Perfume de mujer Je t'aime 100ml","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"8800577015801","35553","simple","Perfume de mujer Magical Star Lucky 100ml","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"760412266462","26110","simple","Perfume de mujer Max belle 208 100ml","5500","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"760412266486","26760","simple","Perfume de mujer Max belle 210","5500","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"760412266493","26748","simple","Perfume de mujer Max belle 211","5500","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"760412267025","26759","simple","Perfume de mujer Max belle 313","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"8800577015825","35549","simple","Perfume de mujer Pure Cloud 100ml","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"8800577015818","35527","simple","Perfume de mujer Sweet Cloud 100ml","5500,00","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"760412266110","26753","simple","Perfume unisex Max belle 111","5500","3","1000","12","1500","unico","#37 Descuento lote 1000 ; #113 Descuento Nivel II lote 1500"
"8588988924836","22723","simple","Perfumeros","1800","3","600","12","900","unico","#24 Descuento lote 600 ; #88 Descuento Nivel II lote 900"
"8800577013128","31065","variable","Pestañas de racimos Flamenco","","3","500",,,"unico","#19 Descuento lote 500"
"6915440102358","17532","simple","Pestañas Forma Y","10000","3","1500","12","2500","unico","#159 Descuento lote 1500 ; #183 Descuento Nivel II lote 2500"
"6915441010478","17534","simple","Pestañas Nagaraku","4990","3","1000","12","2000","unico","#37 Descuento lote 1000 ; #161 Descuento Nivel II lote 2000"
"9669669020166","21280","simple","Pestañas Nagaraku","4990","3","1000","12","2000","unico","#37 Descuento lote 1000 ; #161 Descuento Nivel II lote 2000"
"8588988995324","22744","variable","Pestañas Por Punto Keke","","3","500","12","1000","unico","#19 Descuento lote 500 ; #95 Descuento Nivel II lote 1000"
"9669669804100","19662","variable","Pestañas Postizas Kawaii","","3","400","12","700","unico","#14 Descuento lote 400 ; #77 Descuento Nivel II lote 700"
"8800577018512","39053","variable","Petalos removedor de esmalte","","3","400","12","800","unico","#14 Descuento lote 400 ; #83 Descuento Nivel II lote 800"
"MB008011","17321","simple","Petalos Removedores De Esmalte","1290","3","300","12","500","unico","#9 Descuento lote 300 ; #66 Descuento Nivel II lote 500"
"760412291723","8770","variable","Piedras Autoadhesivas Ref: 7003","","3","400","12","600","unico","#14 Descuento lote 400 ; #158 Descuento Nivel II lote 600"
"6323956011055","40873","simple","Pigmento Colores Fantasía Bubbaluu 280ml Azul","4500","3","1000","12","1800","unico","#37 Descuento lote 1000 ; #119 Descuento Nivel II lote 1800"
"6323956011048","40906","simple","Pigmento Colores Fantasía Bubbaluu 280ml Fucsia","4500","3","1000","12","1800","unico","#37 Descuento lote 1000 ; #119 Descuento Nivel II lote 1800"
"6323956011079","40908","simple","Pigmento Colores Fantasía Bubbaluu 280ml Morado","4500","3","1000","12","1800","unico","#37 Descuento lote 1000 ; #119 Descuento Nivel II lote 1800"
"6323956011062","40076","simple","Pigmento Colores Fantasía Bubbaluu 280ml Rojo","4500","3","1000","12","1800","unico","#37 Descuento lote 1000 ; #119 Descuento Nivel II lote 1800"
